39	-144.729522	43.791537	2020-03-09 14:09:14
16	-60.400357	-84.038712	2020-03-09 14:09:15
86	-24.576929	-15.951409	2020-03-09 14:09:16
9	91.899524	62.215089	2020-03-09 14:09:17
22	88.382595	-73.261491	2020-03-09 14:09:18
17	133.299082	-39.951301	2020-03-09 14:09:19
63	118.457106	-87.838656	2020-03-09 14:09:20
41	-47.989225	-1.750778	2020-03-09 14:09:21
1	-163.580391	-59.779254	2020-03-09 14:09:22
61	97.155312	75.998947	2020-03-09 14:09:23
91	-114.563561	-47.433778	2020-03-09 14:09:24
85	-177.937727	41.800509	2020-03-09 14:09:25
61	-124.651655	84.699499	2020-03-09 14:09:26
90	-77.689284	-74.092492	2020-03-09 14:09:27
67	129.623190	-57.177114	2020-03-09 14:09:28
39	80.574444	29.662650	2020-03-09 14:09:29
8	23.346962	78.007619	2020-03-09 14:09:30
83	-84.049378	-39.915990	2020-03-09 14:09:31
20	-6.912503	-59.658273	2020-03-09 14:09:32
13	-108.781114	79.883856	2020-03-09 14:09:33
75	-12.344188	56.409965	2020-03-09 14:09:34
20	-137.412674	-27.223428	2020-03-09 14:09:35
28	-143.319829	-38.573940	2020-03-09 14:09:36
72	-129.937796	63.223591	2020-03-09 14:09:37
89	142.481253	-84.499822	2020-03-09 14:09:38
11	-92.198968	-58.622462	2020-03-09 14:09:3920-03-09 14:08:33
60	-64.232305	-74.761086	2020-03-09 14:08:34
10	138.818272	-22.629010	2020-03-09 14:08:35
64	-79.386392	76.072873	2020-03-09 14:08:36
35	28.115260	24.654803	2020-03-09 14:08:37
26	47.277207	-74.355101	2020-03-09 14:08:38
93	14.828158	10.973315	2020-03-09 14:08:39
18	99.567419	62.262719	2020-03-09 14:08:40
42	60.469236	34.789533	2020-03-09 14:08:41
88	-141.568080	23.897521	2020-03-09 14:08:42
3	-60.811470	-83.076836	2020-03-09 14:08:43
11	-78.463898	22.604538	2020-03-09 14:08:44
24	-12.358338	-16.928053	2020-03-09 14:08:45
27	-92.453167	1.190742	2020-03-09 14:08:46
0	143.782420	-20.642203	2020-03-09 14:08:47
74	-151.741407	89.655536	2020-03-09 14:08:48
12	56.253634	74.406895	2020-03-09 14:08:49
54	136.561632	20.623336	2020-03-09 14:08:50
89	3.419486	-25.853609	2020-03-09 14:08:51
22	-76.662047	36.264395	2020-03-09 14:08:52
73	-92.626932	72.965942	2020-03-09 14:08:53
6	14.878408	4.246536	2020-03-09 14:08:54
23	-176.109417	88.136736	2020-03-09 14:08:55
14	135.963084	69.800494	2020-03-09 14:08:56
65	-22.025686	49.402124	2020-03-09 14:08:57
90	53.720720	84.592012	2020-03-09 14:08:58
17	131.873418	-15.313796	2020-03-09 14:08:59
43	-166.333075	41.967251	2020-03-09 14:09:00
11	45.067183	75.082155	2020-03-09 14:09:01
23	154.258154	-44.579436	2020-03-09 14:09:02
100	-66.101237	-43.964820	2020-03-09 14:09:03
44	-52.574029	-31.449876	2020-03-09 14:09:04
53	-124.034568	-13.256009	2020-03-09 14:09:05
99	-132.019600	-13.439507	2020-03-09 14:09:06
93	-106.209365	55.484473	2020-03-09 14:09:07
15	38.729012	-84.777632	2020-03-09 14:09:08
4	-173.553055	0.143075	2020-03-09 14:09:09
58	-65.727169	59.350117	2020-03-09 14:09:10
69	99.214106	-53.370833	2020-03-09 14:09:11
34	7.740852	17.609994	2020-03-09 14:09:12
89	-119.860644	56.313859	2020-03-09 14:09:13
32	-41.147874	-0.718228	2020-03-09 14:09:14
3	47.409412	-22.796072	2020-03-09 14:09:15
72	-79.867185	-3.819550	2020-03-09 14:09:16
5	-74.300990	26.857602	2020-03-09 14:09:17
66	-17.667627	-78.661895	2020-03-09 14:09:18
96	-98.510966	32.198442	2020-03-09 14:09:19
86	34.037789	-67.689450	2020-03-09 14:09:20
100	137.946571	41.859851	2020-03-09 14:09:21
67	40.676025	89.207134	2020-03-09 14:09:22
56	118.640491	-4.100282	2020-03-09 14:09:23
39	-66.453628	-50.604774	2020-03-09 14:09:24
80	137.796193	-50.899374	2020-03-09 14:09:25
27	72.414439	-40.832701	2020-03-09 14:09:26
90	-0.692428	29.574615	2020-03-09 14:09:27
22	-1.406874	4.297236	2020-03-09 14:09:28
18	5.518861	-11.916085	2020-03-09 14:09:29
6	57.656217	-25.178519	2020-03-09 14:09:30
92	-46.283972	-41.581218	2020-03-09 14:09:31
67	-125.701831	77.258352	2020-03-09 14:09:32
26	102.504160	-39.958796	2020-03-09 14:09:33
85	-178.011826	15.807741	2020-03-09 14:09:34
66	140.576717	29.370827	2020-03-09 14:09:35
70	25.525163	-78.441388	2020-03-09 14:09:36
66	3.182430	82.024398	2020-03-09 14:09:37
85	-28.820279	-15.169548	2020-03-09 14:09:38
61	48.634653	66.252347	2020-03-09 14:09:39
2	170.906760	-89.614862	2020-03-09 14:09:40
35	-94.690644	-89.726874	2020-03-09 14:09:41
2	7.895597	9.911956	2020-03-09 14:09:42
0	36.963807	20.545250	2020-03-09 14:09:43
29	82.313472	20.355398	2020-03-09 14:09:44
70	106.829386	12.847200	2020-03-09 14:09:45
22	-157.259474	7.760900	2020-03-09 14:09:46
84	-170.393624	30.891993	2020-03-09 14:09:47
65	99.467808	8.387513	2020-03-09 14:09:48
3	-104.220970	-15.656745	2020-03-09 14:09:49
22	72.404570	43.945702	2020-03-09 14:09:50
12	38.465776	10.501814	2020-03-09 14:09:51
57	63.943147	71.304568	2020-03-09 14:09:52
93	132.599819	0.265115	2020-03-09 14:09:53
99	-108.968576	-35.704005	2020-03-09 14:09:54
24	109.369917	6.315672	2020-03-09 14:09:55
72	-170.502758	-37.965434	2020-03-09 14:09:56
67	-154.540722	-46.763291	2020-03-09 14:09:57
5	-171.492145	-49.465121	2020-03-09 14:09:58
21	95.031081	55.822254	2020-03-09 14:09:59
77	68.198396	35.600299	2020-03-09 14:10:00
41	-125.593288	10.110040	2020-03-09 14:10:01
89	-132.039421	-73.143548	2020-03-09 14:10:02
52	171.792054	77.234086	2020-03-09 14:10:03
39	-156.563567	-9.098816	2020-03-09 14:10:04
56	-154.766261	88.259722	2020-03-09 14:10:05
50	159.100260	77.197624	2020-041	17.117849	-27.665399	2020-03-09 14:09:01
85	124.537848	82.266736	2020-03-09 14:09:02
85	-56.876993	-86.697547	2020-03-09 14:09:03
41	26.653678	-4.769618	2020-03-09 14:09:04
10	-1.273944	-21.968180	2020-03-09 14:09:05
58	150.022850	17.024906	2020-03-09 14:09:06
19	102.514527	86.748319	2020-03-09 14:09:07
58	-91.823093	44.456427	2020-03-09 14:09:08
28	-57.355645	5.494245	2020-03-09 14:09:09
51	-17.213012	-9.271596	2020-03-09 14:09:10
51	-153.929900	80.600999	2020-03-09 14:09:11
86	146.479946	-14.266087	2020-03-09 14:09:12
31	9.219144	-34.546073	2020-03-09 14:09:13
0	-63.114210	-83.070636	2020-03-09 14:09:14
60	-104.984019	56.762601	2020-03-09 14:09:15
55	53.744405	-33.757152	2020-03-09 14:09:16
18	-168.653440	21.400948	2020-03-09 14:09:17
80	-54.675405	-7.012214	2020-03-09 14:09:18
72	-147.631878	-11.832922	2020-03-09 14:09:19
35	-103.479679	9.755930	2020-03-09 14:09:20
12	-59.926100	-35.044492	2020-03-09 14:09:21
97	124.245971	-52.400492	2020-03-09 14:09:22
60	-39.978035	-68.688921	2020-03-09 14:09:23
90	-121.328727	-11.234055	2020-03-09 14:09:24
93	-128.528072	38.825552	2020-03-09 14:09:25
61	-84.156345	-7.232130	2020-03-09 14:09:26
68	-165.988550	-82.437214	2020-03-09 14:09:27
1	-90.678321	-71.247783	2020-03-09 14:09:28
22	91.300996	-51.077032	2020-03-09 14:09:29
64	-18.231657	-26.875026	2020-03-09 14:09:30
92	124.763223	-87.658578	2020-03-09 14:09:31
7	25.064784	71.188499	2020-03-09 14:09:32
73	97.870765	-51.746935	2020-03-09 14:09:33
75	91.868686	79.312308	2020-03-09 14:09:34
75	-144.197657	-51.027675	2020-03-09 14:09:35
12	-45.544934	-52.463510	2020-03-09 14:09:36
35	112.107227	-19.953221	2020-03-09 14:09:37
22	90.255108	-52.958730	2020-03-09 14:09:38
59	-77.102655	25.105889	2020-03-09 14:09:39
48	141.294559	-89.738226	2020-03-09 14:09:40
67	-82.741509	-20.505865	2020-03-09 14:09:41
58	-50.278390	34.487836	2020-03-09 14:09:42
99	3.923086	-11.236037	2020-03-09 14:09:43
26	91.844291	14.857489	2020-03-09 14:09:44
97	-123.489944	26.736170	2020-03-09 14:09:45
87	75.726587	86.638928	2020-03-09 14:09:46
23	37.432512	-1.340251	2020-03-09 14:09:47
61	85.011021	85.792215	2020-03-09 14:09:48
20	-42.125404	17.271307	2020-03-09 14:09:49
29	160.103445	-18.989284	2020-03-09 14:09:50
40	67.448775	53.117449	2020-03-09 14:09:51
60	-122.202342	75.503357	2020-03-09 14:09:52
69	-158.134318	-20.799442	2020-03-09 14:09:53
47	34.824864	43.811690	2020-03-09 14:09:54
98	142.828641	9.449289	2020-03-09 14:09:55
4	107.085574	-85.981040	2020-03-09 14:09:56
32	-55.098243	-80.347690	2020-03-09 14:09:57
59	-126.213226	-27.485507	2020-03-09 14:09:58
70	9.538618	-73.309936	2020-03-09 14:09:59
50	-6.384716	74.634958	2020-03-09 14:10:00
94	-66.321099	-36.590418	2020-03-09 14:10:01
30	-136.091687	39.145638	2020-03-09 14:10:02
52	-174.439060	-64.061318	2020-03-09 14:10:03
43	143.539325	33.948114	2020-03-09 14:10:04
65	79.896018	46.851728	2020-03-09 14:10:05
100	16.690818	80.986646	2020-03-09 14:10:06
32	-103.418282	82.150641	2020-03-09 14:10:07
86	139.138300	73.171368	2020-03-09 14:10:08
90	-21.751791	84.499184	2020-03-09 14:10:09
39	-39.204564	-50.584060	2020-03-09 14:10:10
39	110.489390	35.279918	2020-03-09 14:10:11
85	-100.476896	69.463262	2020-03-09 14:10:12
33	76.379905	40.728651	2020-03-09 14:10:13
53	-171.164287	25.289927	2020-03-09 14:10:14
45	90.003455	23.540619	2020-03-09 14:10:15
41	-152.897670	-75.246992	2020-03-09 14:10:16
68	-92.726597	21.167461	2020-03-09 14:10:17
18	-18.995974	-48.259065	2020-03-09 14:10:18
41	97.073103	-3.566850	2020-03-09 14:10:19
88	-53.184489	-65.090657	2020-03-09 14:10:20
83	140.590837	-13.860105	2020-03-09 14:10:21
41	71.164809	-14.470608	2020-03-09 14:10:22
74	-43.859663	73.602313	2020-03-09 14:10:23
81	-138.190697	-89.756077	2020-03-09 14:10:24
44	-175.163150	78.864996	2020-03-09 14:10:25
56	-55.021153	79.146048	2020-03-09 14:10:26
20	36.612291	-81.726702	2020-03-09 14:10:27
43	-46.896447	-59.034215	2020-03-09 14:10:28
3	131.174595	48.553163	2020-03-09 14:10:29
95	121.837738	37.113048	2020-03-09 14:10:30
74	170.931438	-17.297888	2020-03-09 14:10:31
0	-163.538888	-19.142937	2020-03-09 14:10:32
81	114.025638	-77.120-03-09 14:09:05
53	164.604986	-27.465131	2020-03-09 14:09:06
5	142.869186	66.295370	2020-03-09 14:09:07
61	-37.726610	26.890563	2020-03-09 14:09:08
52	163.742774	50.259594	2020-03-09 14:09:09
95	120.255199	34.484499	2020-03-09 14:09:10
65	134.704525	-54.942437	2020-03-09 14:09:11
2	146.952503	-25.042578	2020-03-09 14:09:12
51	-56.485074	-0.690015	2020-03-09 14:09:13
1	59.725963	89.233925	2020-03-09 14:09:15
23	-16.188995	14.812060	2020-03-09 14:09:16
2	16.402777	15.939005	2020-03-09 14:09:17
19	-123.724486	-6.453156	2020-03-09 14:09:18
76	-23.659009	9.020910	2020-03-09 14:09:19
15	-58.061032	55.586502	2020-03-09 14:09:20
25	-138.379092	28.467647	2020-03-09 14:09:21
34	160.612397	-64.449883	2020-03-09 14:09:22
61	129.826312	34.326904	2020-03-09 14:09:23
65	-169.113506	-73.253821	2020-03-09 14:09:24
84	-141.359568	-11.533665	2020-03-09 14:09:25
5	-77.827467	51.484066	2020-03-09 14:09:26
36	-38.608661	71.315358	2020-03-09 14:09:27
100	106.833766	22.724931	2020-03-09 14:09:28
22	133.085150	68.817957	2020-03-09 14:09:29
77	-82.275406	-64.354183	2020-03-09 14:09:30
96	131.454842	-0.039492	2020-03-09 14:09:31
85	174.744101	-19.078136	2020-03-09 14:09:32
75	-133.577012	51.276519	2020-03-09 14:09:33
27	169.682656	31.457414	2020-03-09 14:09:34
88	14.988937	31.482146	2020-03-09 14:09:35
30	3.307071	24.749328	2020-03-09 14:09:36
92	36.973963	30.119746	2020-03-09 14:09:37
41	-174.940406	63.080328	2020-03-09 14:09:38
24	-22.693554	-34.272933	2020-03-09 14:09:39
18	-126.535585	31.334870	2020-03-09 14:09:40
18	-141.892673	-14.557593	2020-03-09 14:09:41
20	-122.997596	73.529844	2020-03-09 14:09:42
74	-71.534227	29.530598	2020-03-09 14:09:43
58	4.750413	24.314342	2020-03-09 14:09:44
82	46.051178	-64.284108	2020-03-09 14:09:45
90	-169.951740	-69.883490	2020-03-09 14:09:46
78	25.829434	64.922033	2020-03-09 14:09:47
16	76.784171	-46.910614	2020-03-09 14:09:48
65	-50.633844	-0.501099	2020-03-09 14:09:49
25	-48.138941	-37.276256	2020-03-09 14:09:50
98	164.486324	65.027247	2020-03-09 14:09:51
12	83.963188	30.713909	2020-03-09 14:09:52
55	138.134619	-85.314799	2020-03-09 14:09:53
99	-53.342005	-57.622129	2020-03-09 14:09:54
24	126.537403	64.777740	2020-03-09 14:09:55
60	117.634192	23.408539	2020-03-09 14:09:56
71	-139.295358	-5.964291	2020-03-09 14:09:57
93	-113.580763	-40.323633	2020-03-09 14:09:58
31	-65.934491	45.951569	2020-03-09 14:09:59
1	7.164080	-49.411751	2020-03-09 14:10:00
34	-168.091769	81.875539	2020-03-09 14:10:01
43	-18.583622	-67.711590	2020-03-09 14:10:02
11	85.425844	-17.098717	2020-03-09 14:10:03
81	-112.295701	-71.201962	2020-03-09 14:10:04
46	-81.722925	-14.584291	2020-03-09 14:10:05
97	-35.522669	30.006666	2020-03-09 14:10:06
11	149.230907	54.904823	2020-03-09 14:10:07
0	59.557989	56.211893	2020-03-09 14:10:08
85	99.906859	-31.974479	2020-03-09 14:10:09
20	68.386596	49.480263	2020-03-09 14:10:10
60	106.234765	36.169387	2020-03-09 14:10:11
99	-7.540909	88.206450	2020-03-09 14:10:12
32	-155.663891	40.263196	2020-03-09 14:10:13
99	-156.529921	-70.544871	2020-03-09 14:10:14
23	-44.499696	58.905049	2020-03-09 14:10:15
53	116.910535	61.116553	2020-03-09 14:10:16
78	106.071622	-35.030195	2020-03-09 14:10:17
15	-90.630529	74.446526	2020-03-09 14:10:18
62	49.472798	-61.642232	2020-03-09 14:10:19
41	130.806721	54.864137	2020-03-09 14:10:20
82	-42.623194	-14.482683	2020-03-09 14:10:21
65	51.364725	-41.913469	2020-03-09 14:10:22
38	41.914121	20.157115	2020-03-09 14:10:23
61	-75.034121	16.572425	2020-03-09 14:10:24
73	-136.535593	10.335525	2020-03-09 14:10:25
68	148.512717	-35.330247	2020-03-09 14:10:26
80	137.574552	-62.971577	2020-03-09 14:10:27
98	11.108091	40.432515	2020-03-09 14:10:28
98	9.735104	-55.827440	2020-03-09 14:10:29
82	107.365970	-72.625407	2020-03-09 14:10:30
99	116.332838	-75.155929	2020-03-09 14:10:31
96	-94.610534	-16.325912	2020-03-09 14:10:32
76	-95.301852	-42.918071	2020-03-09 14:10:33
36	81.845865	-74.312275	2020-03-09 14:10:34
51	68.365228	-59.034431	2020-03-09 14:10:35
89	147.452839	48.560072	2020-03-09 14:10:36
5	141.434897	9.713185	2020-03-09 14:10:37
26	-30.006816	-75.588048	2020-03-09 14:10:38
5	114.172572.967444	69.067425	2020-03-09 14:09:34
53	-157.864267	0.324012	2020-03-09 14:09:35
10	-176.564798	72.992772	2020-03-09 14:09:36
21	76.817413	73.025633	2020-03-09 14:09:37
20	-15.610661	86.264475	2020-03-09 14:09:38
58	-149.666227	-70.037886	2020-03-09 14:09:39
33	-136.249811	51.147031	2020-03-09 14:09:40
1	21.996016	-21.167356	2020-03-09 14:09:41
66	78.086662	86.398756	2020-03-09 14:09:42
13	159.509021	-2.263896	2020-03-09 14:09:43
91	-135.415004	-6.137338	2020-03-09 14:09:44
74	28.168220	-53.446172	2020-03-09 14:09:45
17	-120.345915	-39.025291	2020-03-09 14:09:46
23	111.321352	-31.694037	2020-03-09 14:09:47
76	159.790198	-74.743324	2020-03-09 14:09:48
62	46.525748	41.152100	2020-03-09 14:09:49
42	153.166179	-41.573494	2020-03-09 14:09:50
44	129.981364	55.905488	2020-03-09 14:09:51
49	-66.468200	60.012421	2020-03-09 14:09:52
11	78.094893	19.842330	2020-03-09 14:09:53
28	-57.437541	17.068114	2020-03-09 14:09:54
69	54.285884	26.191385	2020-03-09 14:09:55
67	165.127623	9.398932	2020-03-09 14:09:56
3	-19.983136	-58.107860	2020-03-09 14:09:57
34	133.004527	-87.345192	2020-03-09 14:09:58
41	1.106478	-32.592165	2020-03-09 14:09:59
64	127.029021	-33.328852	2020-03-09 14:10:00
92	19.054187	18.299807	2020-03-09 14:10:01
65	154.879139	-24.591197	2020-03-09 14:10:02
89	40.795768	-19.728292	2020-03-09 14:10:03
31	-102.644002	11.479601	2020-03-09 14:10:04
96	164.236304	-75.060087	2020-03-09 14:10:05
53	139.689710	-31.125296	2020-03-09 14:10:06
17	23.805316	-4.011669	2020-03-09 14:10:07
55	-55.250023	-9.781786	2020-03-09 14:10:08
64	178.801982	-40.294385	2020-03-09 14:10:09
100	152.950777	-62.904801	2020-03-09 14:10:10
24	172.208492	56.266797	2020-03-09 14:10:11
50	1.948184	-25.978807	2020-03-09 14:10:12
62	-174.606243	-89.782055	2020-03-09 14:10:13
89	-16.988761	54.899552	2020-03-09 14:10:14
76	-60.384376	49.208500	2020-03-09 14:10:15
7	124.929581	-11.573130	2020-03-09 14:10:16
93	-174.723071	23.480531	2020-03-09 14:10:17
40	58.795341	-6.005614	2020-03-09 14:10:18
59	-157.311861	-71.287327	2020-03-09 14:10:19
89	141.162728	7.262064	2020-03-09 14:10:20
76	132.986394	-69.361673	2020-03-09 14:10:21
62	-171.353189	-73.146282	2020-03-09 14:10:22
69	36.288523	-1.282046	2020-03-09 14:10:23
75	-128.866551	58.923767	2020-03-09 14:10:24
92	125.144028	35.495155	2020-03-09 14:10:25
10	158.010563	-17.825664	2020-03-09 14:10:26
35	-67.824854	19.706222	2020-03-09 14:10:27
36	-90.493209	-61.195303	2020-03-09 14:10:28
1	8.848346	-45.544218	2020-03-09 14:10:29
14	98.592066	41.410686	2020-03-09 14:10:30
28	-5.597408	72.574664	2020-03-09 14:10:31
86	85.908766	-4.165200	2020-03-09 14:10:32
3	-99.466798	-41.075008	2020-03-09 14:10:33
96	-133.447913	18.241820	2020-03-09 14:10:34
15	-110.368050	3.171337	2020-03-09 14:10:35
60	-73.010002	-30.526248	2020-03-09 14:10:36
75	42.083931	-39.135533	2020-03-09 14:10:37
71	-1.089709	87.000472	2020-03-09 14:10:38
37	143.819573	27.240749	2020-03-09 14:10:39
12	-31.596021	-28.605001	2020-03-09 14:10:40
92	112.900659	41.543327	2020-03-09 14:10:41
62	-122.147325	-43.438481	2020-03-09 14:10:42
27	135.766499	9.358734	2020-03-09 14:10:44
0	163.401420	51.884071	2020-03-09 14:10:45
11	28.671286	-22.028164	2020-03-09 14:10:46
26	123.665423	61.256635	2020-03-09 14:10:47
70	90.466793	29.433862	2020-03-09 14:10:48
22	-169.032448	41.354934	2020-03-09 14:10:49
14	-86.678260	87.882484	2020-03-09 14:10:50
14	-55.912297	54.908992	2020-03-09 14:10:51
50	92.456296	50.610148	2020-03-09 14:10:52
12	162.932194	-55.643817	2020-03-09 14:10:53
93	15.025295	-83.321523	2020-03-09 14:10:54
61	34.582489	68.858970	2020-03-09 14:10:55
34	87.057698	-33.016148	2020-03-09 14:10:56
96	-165.161848	-80.369380	2020-03-09 14:10:57
22	47.798275	-39.155807	2020-03-09 14:10:58
87	168.085410	-27.496177	2020-03-09 14:10:59
15	130.888749	-53.971132	2020-03-09 14:11:00
90	-152.999608	81.614175	2020-03-09 14:11:01
56	108.824028	22.123646	2020-03-09 14:11:02
6	-101.746854	47.093595	2020-03-09 14:11:03
18	-128.713822	72.955551	2020-03-09 14:11:04
11	-152.399621	20.653081	2020-03-09 14:11:05
4	-33.773285	72.846677	2020-03-09 14:11:06
65	-102.508398	36.348219	2020-03-09
17	166.397546	-55.295196	2020-03-09 14:09:40
5	113.220218	-39.641159	2020-03-09 14:09:41
17	95.971027	-42.789407	2020-03-09 14:09:42
90	-21.798071	-60.331742	2020-03-09 14:09:43
86	145.710670	-49.944380	2020-03-09 14:09:44
20	-162.842724	-84.334746	2020-03-09 14:09:45
32	65.874852	38.095613	2020-03-09 14:09:46
84	-105.826856	79.394160	2020-03-09 14:09:47
24	-91.614716	-6.295419	2020-03-09 14:09:48
89	20.480115	69.198513	2020-03-09 14:09:49
22	-5.158225	-79.201524	2020-03-09 14:09:50
79	80.966878	83.937472	2020-03-09 14:09:51
36	75.213008	13.582333	2020-03-09 14:09:52
76	176.484839	-79.592458	2020-03-09 14:09:53
51	126.655020	-63.564361	2020-03-09 14:09:54
29	-138.975581	-16.776961	2020-03-09 14:09:55
30	-114.832321	72.396384	2020-03-09 14:09:56
67	-31.540064	5.710831	2020-03-09 14:09:57
23	-149.692143	20.709407	2020-03-09 14:09:58
22	-47.508340	58.945731	2020-03-09 14:09:59
7	128.937261	49.843946	2020-03-09 14:10:00
77	167.605765	-85.431029	2020-03-09 14:10:01
93	8.938264	63.784996	2020-03-09 14:10:02
56	-58.285322	47.639242	2020-03-09 14:10:03
28	111.684609	76.498559	2020-03-09 14:10:04
42	100.354916	34.788450	2020-03-09 14:10:05
39	64.260986	-75.494566	2020-03-09 14:10:06
56	-106.529058	33.708264	2020-03-09 14:10:07
84	133.833644	-2.976845	2020-03-09 14:10:08
35	-174.504163	-28.832707	2020-03-09 14:10:09
61	65.649355	-44.086506	2020-03-09 14:10:10
15	-32.093056	-44.574186	2020-03-09 14:10:11
15	-164.572074	0.464539	2020-03-09 14:10:12
87	-114.900649	4.337635	2020-03-09 14:10:13
93	92.743065	-79.235696	2020-03-09 14:10:14
24	-114.942520	49.153804	2020-03-09 14:10:15
59	38.012435	-59.861823	2020-03-09 14:10:16
71	153.014100	-22.762480	2020-03-09 14:10:17
60	160.414587	9.263629	2020-03-09 14:10:18
46	70.023350	-18.093364	2020-03-09 14:10:19
0	102.809750	-16.153854	2020-03-09 14:10:20
36	-141.884100	-67.491829	2020-03-09 14:10:21
80	139.085561	54.116033	2020-03-09 14:10:22
15	-28.478583	87.117232	2020-03-09 14:10:23
21	-96.414210	-73.698350	2020-03-09 14:10:24
21	42.608311	71.844791	2020-03-09 14:10:25
81	108.192650	20.313948	2020-03-09 14:10:26
56	-131.069047	27.975599	2020-03-09 14:10:27
81	-179.174016	53.562666	2020-03-09 14:10:28
90	142.266472	-67.598383	2020-03-09 14:10:29
52	125.644004	8.784217	2020-03-09 14:10:30
89	-34.093734	49.702830	2020-03-09 14:10:31
27	150.114039	55.353151	2020-03-09 14:10:32
51	-150.347761	-88.593879	2020-03-09 14:10:33
9	-3.170319	-7.483928	2020-03-09 14:10:34
51	7.642931	27.529615	2020-03-09 14:10:35
71	168.807815	49.568828	2020-03-09 14:10:36
13	105.195146	21.053637	2020-03-09 14:10:37
17	1.509666	-11.335110	2020-03-09 14:10:38
89	70.101432	50.546168	2020-03-09 14:10:39
66	-24.508928	31.328938	2020-03-09 14:10:40
66	-17.470146	-59.132474	2020-03-09 14:10:41
84	102.148725	-12.322649	2020-03-09 14:10:42
100	-119.204900	2.245193	2020-03-09 14:10:43
74	-158.005029	-45.355557	2020-03-09 14:10:44
72	58.959249	-64.657765	2020-03-09 14:10:45
71	-30.731019	36.615065	2020-03-09 14:10:46
38	15.674057	-59.122896	2020-03-09 14:10:47
83	139.116782	65.210814	2020-03-09 14:10:48
81	155.891837	61.882783	2020-03-09 14:10:49
44	-178.944586	-77.113601	2020-03-09 14:10:50
37	-20.014444	62.495260	2020-03-09 14:10:51
32	103.823807	21.272555	2020-03-09 14:10:52
47	-38.628426	-14.130941	2020-03-09 14:10:53
17	18.144606	5.507651	2020-03-09 14:10:54
95	-125.372699	55.242962	2020-03-09 14:10:55
82	177.850614	21.668460	2020-03-09 14:10:56
71	155.987263	-72.628143	2020-03-09 14:10:57
88	125.131752	28.394906	2020-03-09 14:10:58
100	-102.596965	-15.456138	2020-03-09 14:10:59
78	-72.643534	-87.608507	2020-03-09 14:11:00
4	-165.433224	-86.199814	2020-03-09 14:11:01
71	-94.624249	32.340231	2020-03-09 14:11:02
88	-118.659175	-83.212413	2020-03-09 14:11:03
28	96.425278	89.667077	2020-03-09 14:11:04
45	-116.703854	-86.850870	2020-03-09 14:11:05
44	-11.011660	-11.636397	2020-03-09 14:11:06
62	77.562285	31.136029	2020-03-09 14:11:07
69	96.890739	15.905753	2020-03-09 14:11:08
46	-149.503201	-46.676334	2020-03-09 14:11:09
85	76.696320	50.938270	2020-03-09 14:11:10
30	-119.566708	-32.283818	2020-03-09 14:11:11
22	77.831592	60.10790	54.788454	-11.869647	2020-03-09 14:10:01
22	82.331858	-88.945144	2020-03-09 14:10:02
94	-147.787860	-50.855877	2020-03-09 14:10:03
89	-62.245133	-64.539004	2020-03-09 14:10:04
80	-22.642494	-75.512342	2020-03-09 14:10:05
74	-64.866858	-56.759489	2020-03-09 14:10:06
54	113.666922	-11.264193	2020-03-09 14:10:07
93	61.779065	28.679275	2020-03-09 14:10:08
96	179.077369	72.092689	2020-03-09 14:10:09
17	-134.959337	33.791683	2020-03-09 14:10:10
93	-151.529633	43.655146	2020-03-09 14:10:11
84	-79.988144	60.562805	2020-03-09 14:10:12
52	150.351967	25.400231	2020-03-09 14:10:13
57	53.022073	-23.940892	2020-03-09 14:10:14
79	-15.643450	2.870169	2020-03-09 14:10:15
40	-19.116672	50.984207	2020-03-09 14:10:16
72	32.799736	-30.790598	2020-03-09 14:10:17
78	27.953943	-6.048931	2020-03-09 14:10:18
87	-13.142474	-34.861133	2020-03-09 14:10:19
33	-39.589827	65.166166	2020-03-09 14:10:20
32	141.914810	-81.399382	2020-03-09 14:10:21
48	70.366568	-56.328173	2020-03-09 14:10:22
61	-82.615679	32.793290	2020-03-09 14:10:23
4	-161.916397	-67.534192	2020-03-09 14:10:24
85	62.150367	59.097401	2020-03-09 14:10:25
96	-154.327603	-48.411752	2020-03-09 14:10:26
6	133.027144	51.176320	2020-03-09 14:10:27
50	4.774296	9.665357	2020-03-09 14:10:28
29	-106.966391	-13.716196	2020-03-09 14:10:29
94	149.419020	-34.469712	2020-03-09 14:10:30
14	85.690767	-20.011948	2020-03-09 14:10:31
28	49.227172	73.842074	2020-03-09 14:10:32
10	138.660478	28.511521	2020-03-09 14:10:33
79	-156.355057	40.210938	2020-03-09 14:10:34
16	-171.091528	-19.694504	2020-03-09 14:10:35
28	-11.912668	71.334460	2020-03-09 14:10:36
53	2.458754	-6.816143	2020-03-09 14:10:37
76	61.590230	-7.824714	2020-03-09 14:10:38
30	-124.458474	24.417482	2020-03-09 14:10:39
20	-55.215299	-50.388408	2020-03-09 14:10:40
7	-77.630457	-51.881096	2020-03-09 14:10:41
87	15.457261	-81.653372	2020-03-09 14:10:42
35	-90.772739	-58.437072	2020-03-09 14:10:43
58	-33.783615	11.998741	2020-03-09 14:10:44
53	-84.538575	18.542226	2020-03-09 14:10:45
28	-65.205315	-38.243981	2020-03-09 14:10:46
25	-26.374158	82.679202	2020-03-09 14:10:47
54	29.967728	-18.522204	2020-03-09 14:10:48
66	-21.783001	30.962438	2020-03-09 14:10:49
